File Type,Element Type,Element Name
.py,function,upload_pipeline
.js,variable,zw
.svelte,svelte_prop,user
.js,class,EphemeralObject
.js,variable,de
.py,function,stream_content
.py,variable,final_scores
.svelte,variable,banners
.js,function,preauthorizeApiKey
.py,variable,SERPER_API_KEY
.js,variable,mm
.js,function,encodeArray
.py,variable,RAG_EMBEDDING_MODEL_TRUST_REMOTE_CODE
.svelte,variable,checkForVersionUpdates
.js,function,Ge
.py,variable,OAUTH_PROVIDER_NAME
.ts,variable,readFile
.js,variable,ud
.ts,variable,day
.svelte,function,downloadAsSVG
.py,variable,enabled_action_ids
.js,function,XDropLastWhile
.py,function,delete_replies_by_id
.py,variable,replies
.js,function,XAll
.py,variable,USER_PERMISSIONS_CHAT_EDIT
.js,variable,Wv
.py,variable,model
.py,variable,output
.js,function,ad
.py,variable,version_number
.js,function,readAlias
.py,variable,OAUTH_ADMIN_ROLES
.py,variable,ENABLE_API_KEY_ENDPOINT_RESTRICTIONS
.py,variable,response_model
.js,function,stripNonAlpha
.py,variable,MICROSOFT_CLIENT_TENANT_ID
.svelte,function,onResize
.svelte,variable,customFieldName
.py,variable,ENABLE_TAGS_GENERATION
.js,function,startNewMode
.ts,variable,canvas
.py,variable,DATA_DIR
.ts,variable,lastLine
.js,variable,Al
.js,variable,withSystem
.js,function,_arrayLikeToArray
.py,function,process_pipeline_inlet_filter
.js,function,generateCodeVerifier
.js,variable,ws
.py,variable,query_parts
.py,function,send_notification
.py,variable,document_embedding
.py,variable,TASK_MODEL
.py,variable,USER_PERMISSIONS_CHAT_CONTROLS
.py,variable,openid_data
.py,variable,GOOGLE_REDIRECT_URI
.js,function,objMap
.js,function,abbr
.py,variable,DEFAULT_EMOJI_GENERATION_PROMPT_TEMPLATE
.py,variable,WHISPER_MODEL_DIR
.py,variable,mgr
.py,variable,MODEL_ORDER_LIST
.ts,variable,copyToClipboard
.ts,variable,getFeedbackById
.svelte,variable,unescapeHtml
.js,function,isAlphaNum
.js,function,fb
.py,function,_check_db_connection
.py,function,_fetch
.js,function,_isInteger
.js,variable,memoized
.py,function,run_migrations_online
.js,function,listeners
.js,function,blockLanguage
.py,variable,STATIC_DIR
.js,variable,hx
.py,variable,func
.py,function,get_tools_function_calling_payload
.py,variable,chatidtag
.py,function,delete_function_by_id
.js,function,newSpecErr
.js,function,createCaseFirst
.svelte,function,getRelevanceColor
.py,class,FolderTable
.py,variable,chat_column
.py,function,migrate_sqlite
.js,class,KeyValuePair
.js,function,Mg
.py,variable,categories
.py,variable,tool_name
.svelte,variable,messageToDelete
.py,variable,GOOGLE_DRIVE_CLIENT_ID
.svelte,variable,iframeLoadHandler
.py,function,insert_new_model
.svelte,svelte_prop,atSelectedModel
.svelte,variable,schedulers
.py,variable,RAG_WEB_SEARCH_ENGINE
.js,function,Fe
.svelte,variable,messagesContainerElement
.js,variable,Bk
.py,class,JSONField
.js,function,getKnownSyntaxHighlighterLanguage
.js,function,getKeys
.svelte,variable,updateEmbeddingModelLoading
.js,function,resume_
.py,function,get_priority
.js,function,Wh
.js,function,Sg
.py,function,signin
.js,function,IndexedIterable
.svelte,svelte_prop,x
.svelte,variable,querystringValue
.ts,variable,getGravatarUrl
.py,variable,modelfile_data
.py,class,CollectionNameForm
.ts,variable,getDefaultUserRole
.py,variable,create_resp
.svelte,svelte_prop,selectedActionIds
.py,class,GroupForm
.py,class,Chat
.svelte,variable,showUserProfile
.ts,variable,generateEmbeddings
.svelte,variable,downloadImage
.svelte,variable,filteredUsers
.py,function,get_revision_id
.py,function,insert_new_prompt
.js,function,reconsumeCurrentCharacter
.svelte,variable,debounceSubmitHandler
.js,variable,config
.svelte,variable,addPipelineHandler
.js,function,handleNewProps
.js,function,gl
.py,variable,WEBSOCKET_REDIS_URL
.py,variable,send_usage
.js,function,PatchError
.js,function,last
.js,function,OAS30ComponentWrapFactory
.py,variable,auto_error
.svelte,variable,saveSessionSelectedModels
.js,function,MO
.py,variable,OPENSEARCH_PASSWORD
.js,function,Xk
.js,function,pointerAlreadyInPath
.js,variable,na
.py,class,BatchProcessFilesResponse
.py,variable,decoded
.js,variable,_g
.py,variable,AUDIO_TTS_MODEL
.js,variable,specmap_noop
.js,function,cloneShallowKeyValuePair
.ts,variable,updateRerankingConfig
.ts,variable,getFormattedTime
.svelte,variable,dragged
.js,function,always
.py,function,delete_user_by_id
.js,function,swap32
.svelte,variable,normA
.py,variable,result
.js,function,Zh
.svelte,variable,dismiss
.js,function,collectType
.js,function,UrlMatchValidator
.ts,variable,diffTime
.py,variable,merged_list
.py,variable,datetime_expires_at
.py,function,get_chat_by_share_id
.svelte,variable,isShiftPressed
.py,function,format_code
.svelte,variable,changeA
.js,function,Uh
.py,function,load_url_image_data
.svelte,variable,name
.js,function,dropWhile
.py,function,get_rf
.js,variable,vk
.py,variable,nested_claims
.ts,variable,WEBUI_BASE_URL
.py,function,add_or_update_user_message
.js,variable,kf
.py,function,__event_emitter__
.js,function,table
.js,variable,ES
.js,function,tf
.js,variable,op
.py,variable,allow_origins
.svelte,variable,VISUALIZER_BUFFER_LENGTH
.py,function,get_memories
.js,variable,St
.svelte,variable,embeddingModelUpdateHandler
.py,variable,redis_url
.js,variable,uw
.py,variable,offset
.svelte,variable,fileId
.js,function,fnparser
.py,variable,model_file
.js,function,context
.js,function,validateRequestBodyIsRequired
.py,function,get_channel_message
.py,function,handle_peewee_migration
.py,function,_get_local_file_path
.svelte,variable,toggleRequestFormat
.py,variable,UserModel
.svelte,variable,halfScreenWidth
.py,function,_extract_s3_key
.py,variable,environment
.ts,variable,p
.js,function,react_redux_bindActionCreators
.js,function,baseUnary
.js,function,constructYamlTimestamp
.svelte,variable,initChatList
.py,variable,html_content
.py,function,test_get_shared_chat_by_id
.py,class,TagTable
.js,function,p
.ts,variable,scale
.js,function,hasExceededMaxProperties
.ts,variable,updateGroupById
.py,variable,json
.py,variable,IMAGE_CACHE_DIR
.js,function,mapSpec
.js,function,defaultMergeProps
.py,variable,valves
.ts,function,escapeRegExp
.js,function,parseLinkTitle
.js,function,readDocument
.py,variable,FUNCTION_CALLING
.py,function,validate_cors_origins
.py,variable,maxage
.py,variable,encoded
.py,variable,DEFAULT_PROMPT_SUGGESTIONS
.js,variable,AI
.svelte,svelte_prop,valves
.svelte,variable,downloadAsSVG
.js,function,registerAliases
.js,function,execute_buildRequest
.js,variable,ea
.js,function,invariant
.py,function,delete_tools_by_id
.py,function,get_ollama_tags
.py,function,handle_login
.py,class,TestS3StorageProvider
.py,variable,cur_config
.py,variable,TAVILY_API_KEY
.js,function,readIntBE
.py,variable,Tags
.svelte,svelte_prop,allowHTML
.py,function,swagger_ui_html
.py,variable,choices
.svelte,variable,onResize
.js,function,getMatchData
.js,function,fromJS
.svelte,variable,TTSEngine
.py,variable,proxy_url
.js,variable,Rh
.py,variable,allow_credentials
.js,function,pd
.js,function,rolling_load
.js,variable,xa
.ts,variable,updateKnowledgeById
.ts,variable,date
.js,function,isIndex
.js,function,concat
.js,function,P
.py,variable,QUERY_GENERATION
.svelte,variable,RAG_FULL_CONTEXT
.svelte,svelte_prop,nodes
.py,variable,new_id
.js,variable,b_
.py,class,UploadBlobForm
.js,variable,Rd
.svelte,svelte_prop,largeTextAsFile
.svelte,variable,responses
.py,variable,AZURE_STORAGE_ENDPOINT
.js,function,sub
.js,function,Zj
.js,variable,iC
.py,variable,hash_object
.js,function,log
.svelte,variable,chunk
.js,function,assertIsObject
.js,function,sanitizer
.svelte,variable,toggleWidescreenMode
.py,variable,MICROSOFT_REDIRECT_URI
.svelte,variable,emojiCache
.ts,variable,frontmatter
.svelte,variable,toggleLandingPageMode
.svelte,variable,uploadInputElement
.ts,variable,getChatById
.js,function,ha
.svelte,variable,pipelineUploadInputElement
.js,function,wrap
.ts,variable,hashArray
.js,function,index_browser_has
.py,variable,existing_folder
.py,variable,DEVICE_TYPE
.ts,function,extractSentencesForAudio
.py,function,__delitem__
.ts,variable,blobUrl
.py,variable,reasoning_duration
.js,function,encodeChunk
.py,variable,delete
.py,variable,oauth_id_token
.js,function,on_complete
.js,function,changeParamByIdentity
.svelte,variable,camera
.js,variable,Ga
.py,variable,Modelfile
.svelte,svelte_prop,edges
.py,variable,content_blocks
.ts,variable,getTagsById
.svelte,variable,sortedPrompts
.py,variable,retrievers
.py,function,check_model_access
.py,variable,reranking_function
.js,function,runClearTimeout
.ts,variable,decodeTextChunk
.svelte,variable,showArchiveConfirm
.js,function,padStart
.js,function,ob
.py,class,ToolUserResponse
.py,function,safe_validate_urls
.svelte,function,isExpandedUpdateDebounceHandler
.js,function,ValueNode
.svelte,svelte_prop,inputValue
.js,variable,pk
.js,function,writeInt16BE
.js,function,addProtocol
.js,variable,bE
.svelte,variable,sharedChat
.js,function,zc
.svelte,variable,_isDarkMode
.svelte,variable,systemTheme
.js,function,base64Text
.ts,variable,extractSentencesForAudio
.svelte,variable,template
.js,function,Vh
.js,variable,ld
.py,variable,query_embedding
.js,variable,uo
.js,variable,Sy
.js,function,wrapMergePropsFunc
.py,function,get_files_by_ids
.js,variable,Ay
.py,function,search_duckduckgo
.py,variable,attrs
.svelte,variable,inputPlaceholder
.svelte,variable,selectedFileId
.js,variable,rf
.py,variable,AUDIO_TTS_VOICE
.py,variable,raw_search_results
.js,variable,WE
.js,variable,visitor_visit
.py,variable,events
.py,variable,FILE_NOT_SENT
.svelte,variable,preserveBreaks
.svelte,variable,time
.py,variable,arbitrary_types_allowed
.js,function,ri
.py,variable,is_global
.js,function,Je
.py,function,release_lock
.svelte,function,onDrag
.js,function,oas3_selectors_onlyOAS3
.js,function,_objectIs
.py,variable,batch_size
.js,variable,gg
.py,variable,whisper_model
.js,function,hoistNonReactStatics
.py,variable,trusted_name
.js,variable,vl
.js,variable,Up
.js,function,updateReadableListening
.js,variable,MO
.js,function,next
.js,function,J
.py,class,QueryMemoryForm
.py,function,downgrade
.js,function,CompileError
.js,variable,XS
.svelte,variable,currentMessageId
.py,variable,shared_chat_ids
.py,variable,max_workers
.js,variable,yI
.js,function,shim
.js,function,nI
.svelte,variable,submitMessage
.js,variable,jv
.svelte,variable,uploadYoutubeTranscription
.js,function,sj
.ts,variable,uploadPipeline
.js,function,checkListener
.py,variable,ENABLE_RAG_WEB_LOADER_SSL_VERIFICATION
.ts,variable,updateRAGConfig
.js,variable,M_
.js,function,parseValue
.js,function,add
.js,function,extractFromDoc
.js,function,operation_wrapper
.js,variable,id
.svelte,variable,TTS_ENGINE
.js,variable,lp
.js,variable,Tr
.py,function,generate_multiple
.js,variable,Gf
.js,function,Dg
.svelte,variable,run
.py,variable,request
.svelte,variable,TTS_VOICE
.js,function,recordName
.py,variable,sub_pipes
.js,variable,uh
.js,function,baseMerge
.js,function,legacy_defineProperties
.svelte,variable,loadingLeaderboard
.js,function,parameter_extension
.js,variable,Pn
.svelte,variable,showCitationModal
.js,function,De
.js,function,updateNode
.svelte,variable,model_id
.py,variable,file_dir
.py,function,update_folder_name_by_id_and_user_id
.js,variable,EA
.ts,variable,getGravatarURL
.py,function,get_config
.js,function,expandOrCloneMode
.svelte,variable,shiftKey
.js,class,MultiRegex
.py,variable,GOOGLE_APPLICATION_CREDENTIALS_JSON
.py,variable,CODE_INTERPRETER_JUPYTER_AUTH_TOKEN
.svelte,function,getDomain
.py,variable,current_fetch
.js,variable,es
.py,function,verify_ssl_cert
.js,function,zf
.js,variable,Jh
.js,function,gk
.py,function,generator
.py,variable,method
.svelte,variable,selectedKnowledge
.js,function,_isObject
.js,variable,rt
.js,variable,um
.py,function,delete_group_by_id
.js,function,isString
.js,function,validChunk
.js,function,ins
.js,function,Wb
.js,variable,hasExceededMaxProperties
.svelte,variable,handled
.ts,variable,updateToolValvesById
.js,function,update_state
.ts,function,promptTemplate
.svelte,variable,cancelModelPullHandler
.js,variable,Dw
.ts,variable,addFileToKnowledgeById
.py,variable,keys
.svelte,variable,placeholder
.svelte,variable,loaded
.py,variable,message
.js,function,chunkInvalid
.js,variable,pE
.ts,variable,getUserInfo
.svelte,variable,outOfRange
.js,variable,UE
.py,variable,action_ids
.py,function,search_serper
.js,function,baseFindIndex
.py,variable,css
.svelte,function,updateButtonPosition
.js,function,eq
.js,variable,fk
.svelte,variable,selectedModelId
.py,variable,soup
.ts,variable,tags
.js,function,getMessage
.svelte,variable,DB
.svelte,variable,bufferLength
.py,variable,header
.py,function,get_valid_user_ids
.ts,variable,getRerankingConfig
.py,variable,queries_response
.js,function,property
.js,variable,Ql
.svelte,variable,errorMessage
.py,variable,__table_args__
.py,variable,modelfiles
.py,variable,RAG_TOP_K
.js,function,writeUInt32LE
.py,variable,ENABLE_OAUTH_GROUP_MANAGEMENT
.py,function,get_folder_by_parent_id_and_user_id_and_name
.js,variable,ja
.js,function,_objectSpread
.ts,variable,promptTemplate
.js,variable,rolling_load
.js,function,ToKeyedSequence
.ts,variable,setCodeExecutionConfig
.ts,variable,textChunk
.js,function,_sliced_to_array
.py,variable,allowed_paths
.py,variable,end_flag
.js,function,Map
.svelte,variable,OpenAIUrl
.py,variable,S3_ENDPOINT_URL
.js,function,applyPropAndMethodDecorators
.svelte,variable,selectedChatId
.js,function,gO
.js,function,AggregateError
.py,class,GroupResponse
.js,variable,lw
.ts,variable,updateUserProfile
.py,variable,messages_html
.py,variable,LDAP_ATTRIBUTE_FOR_MAIL
.js,function,stateBeforeAttributeValue
.js,function,isInteger
.js,variable,Ax
.js,function,_isNativeReflectConstruct
.js,function,imul
.ts,function,unescapeHtml
.js,function,captureWrapperProps
.py,variable,https_only
.svelte,variable,lastPlayedAudioPromise
.js,function,createHtmlReadyId
.svelte,svelte_prop,color
.svelte,variable,selectedModelIdx
.js,class,Store
.ts,variable,setDirectConnectionsConfig
.js,function,_array_with_holes
.js,function,encodePrimitive
.js,variable,uv
.py,variable,page_content
.svelte,variable,generateImage
.js,function,stringifyUnlessList
.js,function,freeze
.js,function,mapToPropsProxy
.js,variable,mu
.js,variable,ssr
.js,function,baseRest
.svelte,variable,showManifestModal
.py,variable,moz
.js,function,or
.js,function,build_request_applySecurities
.js,function,writeBigUInt64BE
.py,variable,ENABLE_OAUTH_SIGNUP
.svelte,variable,a
.ts,variable,img
.svelte,variable,outerClassName
.js,function,readBigInt64LE
.js,function,compileIllegal
.js,function,tryUnsubscribeSelf
.py,function,update_folder_is_expanded_by_id_and_user_id
.svelte,variable,calculateRMS
.py,function,get_archived_chat_list_by_user_id
.py,function,query_collection_with_hybrid_search
.ts,variable,minutes
.js,function,MakeRef
.js,function,filterFactory
.svelte,variable,opacity
.js,function,invokeFunc
.js,function,I
.js,function,handleFirstCall
.py,variable,connection
.svelte,variable,atSelectedModel
.svelte,variable,chatInput
.js,variable,touchEndY
.py,variable,elem
.js,function,checkOffset
.js,variable,GE
.svelte,svelte_prop,editorClassName
.py,variable,MODELS
.svelte,function,onDrop
.svelte,svelte_prop,connection
.js,function,_7bit
.svelte,variable,dirHandle
.js,function,indexOf
.ts,variable,words
.js,function,_xwrap
.js,function,mergeDeepRight
.svelte,variable,commandElement
.js,function,_areEquals
.py,variable,utm_source
.ts,function,canvasPixelTest
.svelte,variable,TTS_SPLIT_ON
.js,variable,Zd
.js,function,updateOrderedMap
.js,function,mergeDeep
.js,variable,Av
.py,function,deep_update
.ts,function,blockKatex
.py,variable,RAG_OPENAI_API_BASE_URL
.py,function,get_file_content_by_id
.py,function,get_knowledge_bases
.py,function,get_models_config
.svelte,variable,bottomPadding
.py,class,MessageUserResponse
.js,variable,pb
.py,function,values
.py,variable,separator
.js,function,get
.py,class,Reactions
.js,variable,Kw
.svelte,variable,downloadTxt
.svelte,svelte_prop,cancelLabel
.py,function,update_chat_by_id
.py,variable,FILE_MAX_SIZE
.py,variable,current_length
.svelte,variable,shareChat
.svelte,variable,signUpHandler
.py,variable,Folders
.js,function,safeGet
.js,function,computeNewHighWaterMark
.js,function,wc
.js,function,toConsumableArray_toConsumableArray
.js,variable,nI
.js,function,useTabs
.js,function,getErrorsWithPaths
